vendor_id,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd,dropoff_longitude,dropoff_latitude,fare_amount,trip_time,year,month,day,day_of_week,is_weekend,hour,h_distance
1,1,1.6,-73.963,40.778,1,0,-73.978,40.757,13.5,1214,2016,5,14,7,1,16,2.6103427545071107
1,1,1.6,-73.958,40.779,1,0,-73.979,40.778,15.0,1407,2016,5,17,3,0,15,1.749445799834758
1,1,1.6,-73.957,40.803,1,0,-73.939,40.816,8.0,460,2016,5,14,7,1,12,2.0745697885462087
1,1,1.6,-73.955,40.789,1,0,-73.954,40.806,7.0,368,2016,5,14,7,1,14,1.8904696414289848
1,1,1.6,-73.953,40.768,1,0,-73.968,40.756,8.0,458,2016,5,16,2,0,20,1.8515616201691636
1,1,1.6,-73.943,40.786,1,0,-73.937,40.804,6.5,242,2016,5,15,1,1,8,2.0647720310737934
1,1,1.7,-74.015,40.714,1,0,-73.994,40.72,9.5,760,2016,5,20,6,0,22,1.885540091478302
1,1,1.7,-74.012,40.72,1,0,-74.009,40.741,7.5,431,2016,6,3,6,0,23,2.3365210420488234
1,1,1.7,-74.007,40.736,1,0,-73.991,40.756,9.0,597,2016,5,15,1,1,20,2.5499189432635343
1,1,1.7,-74.004,40.756,1,0,-73.979,40.753,11.0,952,2016,6,4,7,1,13,2.1291972627249387
1,1,1.7,-73.998,40.741,1,0,-73.995,40.722,10.5,923,2016,5,21,7,1,13,2.1418943861867326
1,1,1.7,-73.995,40.75,1,0,-73.987,40.733,10.0,828,2016,5,14,7,1,23,1.9706099951393263
1,1,1.7,-73.993,40.731,1,0,-74.009,40.738,10.0,738,2016,5,21,7,1,3,1.530212117267432
1,1,1.7,-73.991,40.745,1,0,-74.0,40.728,9.0,684,2016,5,24,3,0,20,2.0379980367382955
1,1,1.7,-73.99,40.756,1,0,-73.99,40.741,8.5,581,2016,5,21,7,1,9,1.708016056274803
1,1,1.7,-73.988,40.73,1,0,-73.974,40.748,9.0,608,2016,5,15,1,1,21,2.3066880335717164
1,1,1.7,-73.986,40.76,1,0,-73.992,40.75,17.5,1760,2016,5,10,3,0,8,1.1520978143517464
1,1,1.7,-73.985,40.76,1,0,-73.999,40.738,9.0,578,2016,5,10,3,0,23,2.721688867959648
1,1,1.7,-73.983,40.748,1,0,-73.967,40.77,9.5,720,2016,6,3,6,0,17,2.834083099006027
1,1,1.7,-73.982,40.769,1,0,-73.974,40.788,7.0,352,2016,5,15,1,1,2,2.2364138432456904
1,1,1.7,-73.982,40.769,1,0,-73.956,40.764,12.0,1067,2016,6,3,6,0,8,2.2187067992081957
1,1,1.7,-73.979,40.744,1,0,-73.985,40.724,8.0,493,2016,1,20,4,0,15,2.268318403626082
1,1,1.7,-73.977,40.687,1,0,-73.99,40.702,8.5,565,2016,5,21,7,1,19,1.958071563476543
1,1,1.7,-73.977,40.765,1,0,-73.988,40.743,7.0,256,2016,5,14,7,1,7,2.5293475709937066
1,1,1.7,-73.975,40.747,1,0,-73.973,40.765,9.0,608,2016,5,14,7,1,7,2.0446894514391105
1,1,1.7,-73.971,40.755,1,0,-73.993,40.749,12.0,1103,2016,5,10,3,0,11,1.9616761032942005
1,1,1.7,-73.971,40.759,1,0,-73.991,40.75,8.5,589,2016,5,14,7,1,8,1.9442389183379793
1,1,1.7,-73.963,40.794,1,0,-73.955,40.779,9.0,555,2016,5,20,6,0,17,1.7816709778606876
1,1,1.7,-73.957,40.776,1,0,-73.976,40.786,8.5,530,2016,5,17,3,0,21,2.0234747802328426
1,1,1.7,-73.955,40.773,1,0,-73.967,40.789,9.0,579,2016,6,3,6,0,6,1.9967856336250271
1,1,1.7,-73.951,40.786,1,0,-73.958,40.766,10.0,820,2016,5,25,4,0,10,2.390219346508383
1,1,1.7,-73.949,40.771,1,0,-73.953,40.788,9.5,727,2016,5,10,3,0,7,1.9964353984908207
1,1,1.7,-73.934,40.745,1,0,-73.926,40.766,8.5,572,2016,6,4,7,1,15,2.3411985914776214
1,1,1.8,-74.006,40.74,1,0,-74.01,40.72,8.0,426,2016,5,15,1,1,21,2.2822225725006926
1,1,1.8,-74.004,40.725,1,0,-73.986,40.739,8.0,501,2016,5,16,2,0,23,2.161358338399664
1,1,1.8,-74.001,40.732,1,0,-73.984,40.755,13.5,1213,2016,5,25,4,0,8,2.9124238753297127
1,1,1.8,-74.001,40.762,1,0,-73.972,40.755,15.5,1465,2016,5,11,4,0,14,2.584842496818752
1,1,1.8,-73.997,40.724,1,0,-73.984,40.744,9.5,719,2016,5,16,2,0,15,2.4421307213325423
1,1,1.8,-73.993,40.693,1,0,-73.98,40.677,8.5,526,2016,5,17,3,0,22,2.048112823419385
1,1,1.8,-73.991,40.75,1,0,-73.982,40.77,8.5,547,2016,5,15,1,1,16,2.383150209634218
1,1,1.8,-73.991,40.75,1,0,-73.974,40.737,8.5,555,2016,1,31,1,1,18,2.0604687272454165
1,1,1.8,-73.99,40.742,1,0,-74.002,40.719,9.0,646,2016,5,15,1,1,18,2.6872187355227166
1,1,1.8,-73.988,40.732,1,0,-73.974,40.754,8.0,457,2016,6,3,6,0,7,2.753378175583068
1,1,1.8,-73.988,40.744,1,0,-73.972,40.763,8.0,515,2016,5,11,4,0,7,2.5291850621864773
1,1,1.8,-73.987,40.736,1,0,-73.973,40.758,12.0,1028,2016,1,21,5,0,8,2.7084472700918782
1,1,1.8,-73.986,40.762,1,0,-73.976,40.782,8.5,498,2016,6,4,7,1,9,2.445995437107385
1,1,1.8,-73.985,40.759,1,0,-73.98,40.745,10.0,744,2016,5,21,7,1,16,1.6105894374382121
1,1,1.8,-73.982,40.762,1,0,-73.974,40.744,11.0,938,2016,6,3,6,0,7,2.1115069174070054
1,1,1.8,-73.982,40.768,1,0,-73.961,40.76,11.5,954,2016,5,15,1,1,12,1.9670791495752364
1,1,1.8,-73.982,40.773,1,0,-73.97,40.797,8.0,433,2016,1,21,5,0,7,2.8510469478511267
1,1,1.8,-73.981,40.731,1,0,-74.002,40.719,9.0,685,2016,1,20,4,0,14,2.1638101846970215
1,1,1.8,-73.98,40.776,1,0,-73.973,40.759,10.5,861,2016,6,3,6,0,8,2.050562851857913
1,1,1.8,-73.98,40.784,1,0,-73.966,40.806,9.0,527,2016,6,4,7,1,11,2.752309126849033
1,1,1.8,-73.979,40.752,1,0,-73.982,40.772,8.5,475,2016,5,15,1,1,6,2.3374569335787743
1,1,1.8,-73.977,40.788,1,0,-73.949,40.777,9.5,649,2016,5,15,1,1,9,2.602508095474352
1,1,1.8,-73.976,40.753,1,0,-73.956,40.764,9.0,576,2016,5,16,2,0,7,2.1111596616196424
1,1,1.8,-73.975,40.742,1,0,-73.97,40.762,10.5,834,2016,6,3,6,0,15,2.3024281390668966
1,1,1.8,-73.974,40.783,1,0,-73.966,40.765,8.5,502,2016,5,18,4,0,7,2.162960433358779
1,1,1.8,-73.972,40.758,1,0,-73.989,40.737,9.0,660,2016,6,3,6,0,12,2.7770933824799697
1,1,1.8,-73.97,40.76,1,0,-73.994,40.757,8.0,501,2016,5,21,7,1,8,2.0241304607761204
1,1,1.8,-73.968,40.755,1,0,-73.98,40.732,8.5,544,2016,6,3,6,0,17,2.6814864641563023
1,1,1.8,-73.968,40.757,1,0,-73.985,40.742,8.5,561,2016,5,17,3,0,7,2.231683878012238
1,1,1.8,-73.966,40.765,1,0,-73.983,40.741,13.5,1259,2016,5,16,2,0,9,2.951725665806501
1,1,1.8,-73.966,40.805,1,0,-73.953,40.792,10.0,770,2016,5,10,3,0,11,1.856317999270905
1,1,1.8,-73.955,40.78,1,0,-73.965,40.759,7.5,395,2016,5,25,4,0,6,2.4417873522426343
1,1,1.8,-73.954,40.784,1,0,-73.971,40.761,13.5,1180,2016,5,10,3,0,9,2.9216666991869906
1,1,1.8,-73.951,40.775,1,0,-73.974,40.779,7.5,408,2016,5,10,3,0,6,1.9859216589502717
1,1,1.8,-73.951,40.78,1,0,-73.961,40.798,8.5,519,2016,5,14,7,1,18,2.181577469204767
1,1,1.8,-73.914,40.766,1,0,-73.92,40.744,7.5,404,2016,1,21,5,0,0,2.479018085705552
1,1,1.9,-74.004,40.742,1,0,-73.978,40.746,10.0,697,2016,5,15,1,1,2,2.272091059048421
1,1,1.9,-74.003,40.744,1,0,-73.98,40.752,9.5,608,2016,5,16,2,0,22,2.147698046592703
1,1,1.9,-73.999,40.75,1,0,-74.002,40.726,13.0,1152,2016,5,14,7,1,19,2.590028931600034
1,1,1.9,-73.995,40.734,1,0,-73.981,40.721,20.5,2151,2016,5,21,7,1,16,1.867861164318855
1,1,1.9,-73.993,40.73,1,0,-74.006,40.709,8.5,574,2016,5,10,3,0,19,2.599506675696596
1,1,1.9,-73.991,40.768,1,0,-73.985,40.748,14.0,1253,2016,5,14,7,1,12,2.2189903579977166
1,1,1.9,-73.988,40.765,1,0,-73.987,40.745,8.5,499,2016,1,31,1,1,9,2.2287326006623225
1,1,1.9,-73.986,40.753,1,0,-73.963,40.767,8.5,551,2016,6,4,7,1,11,2.5390064692660217
1,1,1.9,-73.985,40.755,1,0,-73.988,40.733,9.5,614,2016,1,31,1,1,13,2.4544489297143897
1,1,1.9,-73.984,40.729,1,0,-73.992,40.749,8.0,452,2016,5,11,4,0,4,2.3233005054353315
1,1,1.9,-73.984,40.749,1,0,-73.985,40.729,8.5,564,2016,5,15,1,1,12,2.183259014770642
1,1,1.9,-73.982,40.771,1,0,-73.981,40.752,11.0,949,2016,5,10,3,0,16,2.1765431179998203
1,1,1.9,-73.982,40.778,1,0,-73.964,40.802,7.0,262,2016,1,21,5,0,3,3.087239385925176
1,1,1.9,-73.981,40.747,1,0,-73.984,40.761,10.5,833,2016,5,24,3,0,20,1.512100949303895
1,1,1.9,-73.981,40.755,1,0,-73.962,40.777,8.5,521,2016,5,14,7,1,10,2.8870707128683826
1,1,1.9,-73.978,40.752,1,1,-73.996,40.764,15.0,1436,2016,6,3,6,0,22,1.9751085807793505
1,1,1.9,-73.977,40.793,1,0,-73.982,40.769,11.0,909,2016,5,11,4,0,12,2.645135159444565
1,1,1.9,-73.976,40.765,1,0,-73.976,40.789,10.0,737,2016,5,16,2,0,14,2.6458496209652744
1,1,1.9,-73.974,40.76,1,0,-73.955,40.778,8.0,484,2016,5,9,2,0,21,2.5417843955908
1,1,1.9,-73.957,40.766,1,0,-73.953,40.788,8.0,448,2016,5,15,1,1,7,2.4334136541067948
1,1,1.9,-73.954,40.764,1,0,-73.978,40.777,11.0,817,2016,5,15,1,1,13,2.434492132726932
1,1,1.9,-73.954,40.77,1,0,-73.982,40.774,13.5,1280,2016,1,21,5,0,14,2.3880071587230884
1,1,1.9,-73.935,40.697,1,0,-73.968,40.711,9.0,535,2016,5,18,4,0,0,3.1547869334662764
1,1,2.0,-74.006,40.745,1,0,-73.981,40.755,11.5,970,2016,1,21,5,0,12,2.3458614750393783
1,1,2.0,-74.003,40.75,1,0,-73.978,40.749,9.5,626,2016,1,31,1,1,2,2.0372030391950777
1,1,2.0,-74.001,40.732,1,0,-73.98,40.753,8.0,350,2016,5,15,1,1,9,3.0018291774334784
1,1,2.0,-73.993,40.854,1,0,-73.969,40.853,8.0,414,2016,5,10,3,0,10,2.0831889120873166
1,1,2.0,-73.992,40.727,1,0,-74.012,40.717,9.0,519,2016,5,16,2,0,23,2.0415103878562975
1,1,2.0,-73.992,40.759,1,0,-73.987,40.738,11.0,875,2016,5,17,3,0,18,2.3875875977088454
1,1,2.0,-73.991,40.742,1,0,-74.002,40.719,11.0,853,2016,5,25,4,0,10,2.7517535299320692
1,1,2.0,-73.989,40.773,1,0,-73.967,40.793,8.0,384,2016,5,9,2,0,19,2.8519652784796485
1,1,2.0,-73.988,40.755,1,0,-73.994,40.731,9.0,554,2016,6,3,6,0,7,2.713882049100538
1,1,2.0,-73.987,40.776,1,0,-73.972,40.758,16.5,1599,2016,5,14,7,1,15,2.407884252041156
1,1,2.0,-73.986,40.756,1,0,-74.008,40.735,9.5,641,2016,5,16,2,0,16,3.0089157192901728
1,1,2.0,-73.984,40.734,1,0,-73.983,40.756,10.5,858,2016,1,20,4,0,19,2.4095739121818758
1,1,2.0,-73.983,40.74,1,0,-73.976,40.762,11.5,911,2016,5,16,2,0,7,2.5635631927275253
1,1,2.0,-73.983,40.766,1,0,-74.006,40.751,13.0,1140,2016,5,25,4,0,10,2.566743362251572
1,1,2.0,-73.982,40.779,1,0,-73.962,40.805,9.5,628,2016,5,15,1,1,13,3.359159481906155
1,1,2.0,-73.978,40.752,1,0,-74.002,40.74,9.5,628,2016,5,11,4,0,7,2.409908327391538
1,1,2.0,-73.978,40.778,1,0,-73.991,40.754,10.5,819,2016,1,31,1,1,16,2.8637636752709854
1,1,2.0,-73.972,40.754,1,0,-73.949,40.771,9.0,520,2016,5,16,2,0,21,2.761152353829029
1,1,2.0,-73.968,40.759,1,0,-73.948,40.776,8.0,386,2016,5,17,3,0,23,2.574102165105455
1,1,2.0,-73.967,40.757,1,0,-73.992,40.749,12.5,1082,2016,5,21,7,1,12,2.3295932865689664
1,1,2.0,-73.965,40.755,1,0,-73.979,40.735,9.0,573,2016,5,16,2,0,7,2.562939155112021
1,1,2.0,-73.963,40.767,1,0,-73.984,40.781,10.5,880,2016,5,11,4,0,16,2.353770252995692
1,1,2.0,-73.959,40.778,1,0,-73.966,40.754,12.5,1023,2016,5,17,3,0,18,2.6725533407307207
1,1,2.0,-73.956,40.779,1,0,-73.976,40.757,8.5,499,2016,1,21,5,0,7,2.9219937442501442
1,1,2.0,-73.956,40.788,1,0,-73.978,40.773,8.5,465,2016,5,14,7,1,9,2.4417741835316273
1,1,2.0,-73.952,40.781,1,0,-73.967,40.757,11.0,842,2016,5,21,7,1,18,2.941680857404074
1,1,2.0,-73.933,40.745,1,0,-73.93,40.764,11.5,908,2016,1,20,4,0,12,2.214069784919953
1,1,2.1,-74.008,40.739,1,0,-73.999,40.761,10.0,656,2016,1,31,1,1,14,2.597497450577115
1,1,2.1,-74.006,40.751,1,0,-74.002,40.725,11.5,897,2016,5,25,4,0,11,2.9399233813550234
1,1,2.1,-74.001,40.718,1,0,-73.983,40.731,10.0,702,2016,5,10,3,0,21,2.119857998010523
1,1,2.1,-74.0,40.739,1,0,-74.015,40.717,9.0,572,2016,6,4,7,1,14,2.7327248394310932
1,1,2.1,-73.999,40.734,1,0,-74.001,40.756,9.0,583,2016,5,14,7,1,10,2.4708364995381147
1,1,2.1,-73.994,40.741,1,0,-73.97,40.759,10.0,671,2016,5,17,3,0,7,2.7808672116637876
1,1,2.1,-73.992,40.749,1,0,-73.996,40.769,9.5,618,2016,1,31,1,1,8,2.2660646887316944
1,1,2.1,-73.992,40.771,1,0,-73.968,40.762,11.5,976,2016,5,16,2,0,10,2.196479126567122
1,1,2.1,-73.987,40.75,1,0,-73.988,40.728,14.0,1212,2016,5,20,6,0,21,2.506270795699178
1,1,2.1,-73.985,40.732,1,0,-74.005,40.707,12.0,955,2016,6,3,6,0,0,3.2420123012825814
1,1,2.1,-73.984,40.743,1,0,-73.965,40.766,10.0,667,2016,5,15,1,1,11,3.021608992043322
1,1,2.1,-73.983,40.74,1,0,-73.979,40.762,10.0,728,2016,5,15,1,1,21,2.495407779746681
1,1,2.1,-73.982,40.777,1,0,-73.99,40.751,10.5,677,2016,5,11,4,0,6,2.9825778316122022
1,1,2.1,-73.981,40.784,1,0,-74.003,40.761,9.5,632,2016,6,2,5,0,22,3.2190340577540595
1,1,2.1,-73.979,40.756,1,0,-73.956,40.774,10.0,697,2016,1,31,1,1,18,2.731497814760166
1,1,2.1,-73.972,40.763,1,0,-73.953,40.789,9.0,562,2016,5,10,3,0,9,3.2979834409498827
1,1,2.1,-73.971,40.784,1,0,-73.975,40.761,8.5,457,2016,1,21,5,0,7,2.5232380824692697
1,1,2.1,-73.969,40.787,1,0,-73.985,40.766,10.0,707,2016,6,4,7,1,20,2.6641384870462894
1,1,2.1,-73.957,40.768,1,0,-73.971,40.752,13.0,1012,2016,6,10,6,0,8,2.1898755638606415
1,1,2.1,-73.956,40.785,1,0,-73.966,40.805,8.5,475,2016,5,14,7,1,22,2.358881850833413
1,1,2.1,-73.952,40.778,1,0,-73.98,40.781,12.0,984,2016,5,17,3,0,8,2.3858458020583355
1,1,2.1,-73.951,40.77,1,0,-73.978,40.783,12.5,1024,2016,5,10,3,0,17,2.6776835576108025
1,1,2.1,-73.95,40.785,1,0,-73.937,40.81,8.5,440,2016,1,31,1,1,14,2.963181932294508
1,1,2.1,-73.91,40.823,1,0,-73.94,40.806,13.0,1067,2016,5,17,3,0,9,3.1244247251542943
1,1,2.2,-74.012,40.72,1,0,-74.008,40.752,9.0,455,2016,6,4,7,1,16,3.5730888365403053
1,1,2.2,-74.008,40.706,1,0,-74.001,40.732,9.5,589,2016,5,21,7,1,9,3.0257516090626204
1,1,2.2,-74.008,40.743,1,0,-73.983,40.763,11.0,878,2016,5,15,1,1,17,2.971490653464704
1,1,2.2,-74.004,40.726,1,0,-73.984,40.751,11.0,877,2016,1,21,5,0,10,3.2464562000290123
1,1,2.2,-73.997,40.741,1,0,-73.974,40.758,13.5,1194,2016,1,21,5,0,8,2.679631484408695
1,1,2.2,-73.995,40.734,1,0,-73.979,40.762,11.5,941,2016,5,21,7,1,14,3.3542316961725684
1,1,2.2,-73.994,40.727,1,0,-73.972,40.749,11.5,892,2016,5,21,7,1,22,3.0460466099727497
1,1,2.2,-73.992,40.749,1,0,-74.0,40.723,11.0,858,2016,6,3,6,0,18,2.965058450911138
1,1,2.2,-73.992,40.756,1,0,-73.971,40.756,10.0,635,2016,5,14,7,1,3,1.7481378791436804
1,1,2.2,-73.991,40.754,1,0,-73.999,40.73,11.0,848,2016,6,3,6,0,20,2.8125745083246207
1,1,2.2,-73.989,40.719,1,0,-73.952,40.712,9.0,484,2016,5,11,4,0,19,3.2317187954862057
1,1,2.2,-73.988,40.775,1,0,-73.998,40.749,10.0,693,2016,5,17,3,0,15,3.021036291049786
1,1,2.2,-73.987,40.745,1,0,-73.991,40.719,10.5,768,2016,6,2,5,0,23,2.9059243546981386
1,1,2.2,-73.986,40.768,1,0,-73.987,40.744,9.0,480,2016,5,10,3,0,6,2.637319460327242
1,1,2.2,-73.985,40.748,1,0,-74.0,40.729,15.0,1456,2016,5,10,3,0,14,2.5008381276818623
1,1,2.2,-73.984,40.776,1,0,-73.967,40.756,10.0,702,2016,5,16,2,0,23,2.6365607405461238
1,1,2.2,-73.98,40.749,1,0,-73.979,40.772,12.0,892,2016,5,21,7,1,16,2.545591232458543
1,1,2.2,-73.98,40.754,1,1,-73.976,40.733,11.5,860,2016,5,14,7,1,15,2.4143326928898903
1,1,2.2,-73.974,40.747,1,0,-73.959,40.772,9.0,579,2016,5,17,3,0,20,2.988623152660184
1,1,2.2,-73.974,40.763,1,0,-74.005,40.757,17.0,1623,2016,5,15,1,1,13,2.672065999740664
1,1,2.2,-73.966,40.759,1,0,-73.953,40.781,9.5,679,2016,5,25,4,0,8,2.6565744243333103
1,1,2.2,-73.963,40.766,1,0,-73.985,40.746,9.5,557,2016,1,21,5,0,6,2.857156062160405
1,1,2.2,-73.962,40.769,1,0,-73.983,40.763,16.0,1552,2016,5,17,3,0,16,1.8474896194512884
1,1,2.2,-73.959,40.774,1,0,-73.978,40.746,14.0,1175,2016,5,9,2,0,21,3.557417613175125
1,1,2.3,-74.01,40.728,1,0,-73.992,40.726,13.5,1203,2016,5,21,7,1,13,1.5173714299262644
1,1,2.3,-74.009,40.714,1,0,-73.988,40.733,12.0,860,2016,1,31,1,1,13,2.779824920886868
1,1,2.3,-74.009,40.741,1,0,-74.017,40.711,9.0,445,2016,5,21,7,1,4,3.3242624344800005
1,1,2.3,-74.008,40.708,1,0,-74.004,40.733,12.5,1053,2016,5,10,3,0,20,2.7967792683859356
1,1,2.3,-74.002,40.73,1,0,-73.989,40.76,11.0,767,2016,6,2,5,0,23,3.4585826765315995
1,1,2.3,-73.999,40.734,1,0,-73.976,40.76,8.0,347,2016,5,18,4,0,6,3.3863368252315826
1,1,2.3,-73.998,40.721,1,0,-73.978,40.751,11.5,819,2016,6,4,7,1,1,3.745906032907015
1,1,2.3,-73.998,40.746,1,0,-73.972,40.762,22.5,2286,2016,6,3,6,0,15,2.836977566349168
1,1,2.3,-73.995,40.748,1,0,-74.005,40.719,9.5,558,2016,5,21,7,1,4,3.3114639806057773
1,1,2.3,-73.994,40.691,1,0,-74.005,40.714,9.0,443,2016,5,17,3,0,7,2.785943142525021
1,1,2.3,-73.99,40.757,1,0,-73.967,40.772,9.0,470,2016,5,15,1,1,7,2.62011863745196
1,1,2.3,-73.99,40.76,1,0,-73.963,40.754,10.5,650,2016,5,10,3,0,23,2.3970069516577217
1,1,2.3,-73.99,40.772,1,0,-73.954,40.764,17.5,1710,2016,5,17,3,0,9,3.167633910720986
1,1,2.3,-73.989,40.763,1,0,-74.004,40.734,14.5,1322,2016,6,3,6,0,12,3.5006763291989618
1,1,2.3,-73.987,40.777,1,0,-73.958,40.782,10.0,633,2016,6,4,7,1,1,2.4865920237305885
1,1,2.3,-73.986,40.765,1,0,-73.997,40.737,15.0,1337,2016,5,14,7,1,23,3.3345042397464613
1,1,2.3,-73.984,40.744,1,0,-74.005,40.716,13.0,1164,2016,5,21,7,1,23,3.6284586053314967
1,1,2.3,-73.98,40.785,1,0,-74.001,40.758,14.0,1184,2016,5,15,1,1,9,3.5078071141049616
1,1,2.3,-73.978,40.745,1,0,-74.005,40.733,13.0,1136,2016,6,4,7,1,20,2.567084770017978
1,1,2.3,-73.978,40.784,1,0,-73.949,40.783,8.5,439,2016,5,21,7,1,22,2.4575077072086637
1,1,2.3,-73.977,40.789,1,0,-73.967,40.764,12.0,857,2016,5,21,7,1,13,2.896060890803104
1,1,2.3,-73.973,40.764,1,0,-73.98,40.785,10.0,580,2016,5,18,4,0,2,2.4638927324910362
1,1,2.3,-73.965,40.791,1,0,-73.973,40.765,11.5,804,2016,5,16,2,0,9,3.0146226492731167
1,1,2.3,-73.959,40.775,1,0,-73.962,40.799,10.0,548,2016,5,9,2,0,21,2.634164162261461
1,1,2.3,-73.957,40.769,1,0,-73.981,40.744,16.0,1491,2016,5,25,4,0,9,3.4288534533353228
1,1,2.3,-73.955,40.77,1,0,-73.984,40.761,13.0,1026,2016,5,15,1,1,13,2.606321801253512
1,1,2.3,-73.951,40.786,1,0,-73.975,40.762,9.5,528,2016,5,15,1,1,9,3.3352419667850977
1,1,2.3,-73.938,40.797,1,0,-73.959,40.767,8.5,368,2016,5,18,4,0,4,3.719693295070881
1,1,2.4,-74.011,40.715,1,0,-73.998,40.694,12.0,1038,2016,5,21,7,1,17,2.6288227072418704
1,1,2.4,-74.009,40.726,1,0,-73.985,40.747,11.5,817,2016,5,10,3,0,16,3.07887788163895
1,1,2.4,-74.006,40.717,1,0,-73.992,40.749,20.0,2022,2016,1,21,5,0,11,3.7142871985376433
1,1,2.4,-74.003,40.73,1,0,-74.017,40.711,10.5,691,2016,5,11,4,0,22,2.4547579735078324
1,1,2.4,-74.003,40.749,1,0,-73.979,40.765,12.5,1041,2016,1,20,4,0,8,2.6983694213573015
1,1,2.4,-74.003,40.75,1,0,-73.983,40.728,10.5,670,2016,5,17,3,0,2,2.8952371747734373
1,1,2.4,-74.001,40.729,1,0,-73.977,40.75,11.5,783,2016,5,15,1,1,2,3.072839042826214
1,1,2.4,-73.998,40.745,1,0,-73.992,40.727,13.5,1566,2016,1,31,1,1,20,2.1177258834155
1,1,2.4,-73.997,40.747,1,0,-74.009,40.717,10.5,744,2016,1,20,4,0,20,3.5431003720960716
1,1,2.4,-73.988,40.728,1,0,-73.977,40.752,10.0,666,2016,5,21,7,1,1,2.7495224853392273
1,1,2.4,-73.984,40.738,1,0,-73.961,40.765,11.5,812,2016,1,20,4,0,20,3.544562211842691
1,1,2.4,-73.984,40.743,1,0,-73.959,40.765,10.5,658,2016,5,18,4,0,0,3.283968913573105
1,1,2.4,-73.984,40.762,1,0,-73.999,40.735,12.5,993,2016,6,3,6,0,22,3.3018795138391965
1,1,2.4,-73.983,40.738,1,0,-73.98,40.764,12.0,923,2016,5,15,1,1,16,2.902169790097992
1,1,2.4,-73.982,40.692,1,0,-74.004,40.717,10.0,526,2016,5,11,4,0,18,3.3398275115240765
1,1,2.4,-73.982,40.781,1,0,-73.976,40.754,14.0,1218,2016,5,16,2,0,13,3.015932160339553
1,1,2.4,-73.981,40.748,1,0,-73.983,40.774,16.0,1482,2016,5,20,6,0,17,2.9270092163579435
1,1,2.4,-73.974,40.763,1,0,-73.95,40.787,10.0,626,2016,6,4,7,1,18,3.3244441377975864
1,1,2.4,-73.971,40.793,1,0,-73.956,40.773,10.0,589,2016,5,21,7,1,19,2.6056444937293604
1,1,2.4,-73.962,40.765,1,0,-73.991,40.75,11.5,849,2016,6,4,7,1,7,2.974986756473077
1,1,2.4,-73.962,40.77,1,0,-73.974,40.794,13.0,1057,2016,1,20,4,0,11,2.7803221679508696
1,1,2.4,-73.949,40.782,1,0,-73.978,40.766,11.0,706,2016,5,14,7,1,7,3.045237662880867
1,1,2.5,-74.004,40.716,1,0,-73.978,40.738,14.0,1215,2016,5,11,4,0,14,3.3249841457788136
1,1,2.5,-74.004,40.739,1,0,-73.974,40.755,16.5,1484,2016,5,16,2,0,17,3.06125947373355
1,1,2.5,-74.004,40.742,1,0,-74.007,40.714,10.5,656,2016,5,14,7,1,22,3.146836795861461
1,1,2.5,-73.997,40.756,1,0,-73.971,40.783,12.5,968,2016,6,4,7,1,19,3.725167350886413
1,1,2.5,-73.991,40.771,1,0,-73.996,40.743,9.5,559,2016,5,11,4,0,21,3.1292569444340383
1,1,2.5,-73.988,40.764,1,1,-74.005,40.736,14.5,1275,2016,5,21,7,1,18,3.3984567267616734
1,1,2.5,-73.986,40.752,1,0,-73.981,40.779,12.5,939,2016,5,17,3,0,13,3.0488405690493647
1,1,2.5,-73.983,40.761,1,0,-73.98,40.787,15.0,1313,2016,5,17,3,0,16,2.8497670526993
1,1,2.5,-73.977,40.76,1,0,-74.003,40.748,12.0,940,2016,5,24,3,0,21,2.5370372060496007
1,1,2.5,-73.969,40.801,1,0,-73.955,40.778,14.0,1131,2016,1,20,4,0,9,2.785394394629872
1,1,2.5,-73.965,40.711,1,0,-73.933,40.705,10.0,585,2016,1,20,4,0,23,2.7678480292151795
1,1,2.5,-73.958,40.783,1,1,-73.989,40.778,11.5,826,2016,5,10,3,0,9,2.658865036552045
1,1,2.5,-73.953,40.767,1,0,-73.976,40.789,13.0,1121,2016,5,17,3,0,18,3.10018420273091
1,1,2.5,-73.953,40.818,1,0,-73.973,40.786,10.0,676,2016,5,17,3,0,7,3.91523562741046
1,1,2.6,-74.001,40.734,1,0,-73.976,40.754,13.0,1017,2016,5,11,4,0,8,3.0777802750335512
1,1,2.6,-73.999,40.72,1,0,-73.993,40.748,17.5,1606,2016,6,3,6,0,18,3.135890028785637
1,1,2.6,-73.992,40.75,1,0,-73.982,40.778,17.0,1498,2016,5,18,4,0,7,3.2229760624520383
1,1,2.6,-73.988,40.739,1,0,-73.96,40.763,13.5,1101,2016,5,16,2,0,17,3.603540379355505
1,1,2.6,-73.986,40.741,1,0,-73.958,40.765,10.5,623,2016,5,9,2,0,22,3.626453234092922
1,1,2.6,-73.985,40.736,1,0,-73.968,40.769,12.5,891,2016,6,4,7,1,12,3.873730055422229
1,1,2.6,-73.982,40.758,1,0,-73.954,40.78,10.5,635,2016,6,3,6,0,23,3.4113655354709675
1,1,2.6,-73.982,40.763,1,0,-73.983,40.735,12.5,965,2016,1,20,4,0,20,3.13838359548852
1,1,2.6,-73.981,40.782,1,0,-73.952,40.793,12.0,886,2016,5,25,4,0,17,2.8129135022529677
